인덱스,스테이지,음식 종류,음식 레벨,업그레이드 비용,판매 수익,제조 시간,,,,
Index,Stage_Code,Food_Code,Food_Level,Upgrade_Cost,Revenue,Time,,,,
100000,1,1,1,1,3,10,,,,
100001,1,1,2,2,4,10,,,,
100002,1,1,3,3,5,10,,,,
100003,1,1,4,4,6,10,,,,
100004,1,1,5,5,7,10,,,,
100005,1,1,6,6,8,10,,,,
100006,1,1,7,7,9,10,,,,
100007,1,1,8,8,10,10,,,,
100008,1,1,9,10,11,10,,,,
100009,1,1,10,12,23,10,,,,
100010,1,1,11,15,24,10,,,,
100011,1,1,12,18,25,10,,,,
100012,1,1,13,22,27,10,,,,
100013,1,1,14,27,29,10,,,,
100014,1,1,15,34,31,10,,,,
100015,1,1,16,42,33,10,,,,
100016,1,1,17,52,35,10,,,,
100017,1,1,18,65,37,10,,,,
100018,1,1,19,81,39,10,,,,
100019,1,1,20,102,42,10,,,,
100020,1,1,21,128,45,10,,,,
100021,1,1,22,161,48,10,,,,
100022,1,1,23,202,51,10,,,,
100023,1,1,24,254,55,10,,,,
100024,1,1,25,MAX,118,10,,,,
100025,2,1,1,1,3,15,,,,
100026,2,1,2,2,4,15,,,,
100027,2,1,3,3,5,15,,,,
100028,2,1,4,4,6,15,,,,
100029,2,1,5,5,7,15,,,,
100030,2,1,6,6,8,15,,,,
100031,2,1,7,7,9,15,,,,
100032,2,1,8,8,10,15,,,,
100033,2,1,9,9,11,15,,,,
100034,2,1,10,10,23,15,,,,
100035,2,1,11,12,24,15,,,,
100036,2,1,12,14,25,15,,,,
100037,2,1,13,16,27,15,,,,
100038,2,1,14,19,29,15,,,,
100039,2,1,15,22,31,15,,,,
100040,2,1,16,26,33,15,,,,
100041,2,1,17,31,35,15,,,,
100042,2,1,18,37,37,15,,,,
100043,2,1,19,44,39,15,,,,
100044,2,1,20,52,52,15,,,,
100045,2,1,21,62,45,15,,,,
100046,2,1,22,74,48,15,,,,
100047,2,1,23,88,51,15,,,,
100048,2,1,24,105,55,15,,,,
100049,2,1,25,126,118,15,,,,
100050,2,1,26,151,127,15,,,,
100051,2,1,27,181,137,15,,,,
100052,2,1,28,217,147,15,,,,
100053,2,1,29,260,158,15,,,,
100054,2,1,30,312,170,15,,,,
100055,2,1,31,374,183,15,,,,
100056,2,1,32,448,197,15,,,,
100057,2,1,33,537,212,15,,,,
100058,2,1,34,644,228,15,,,,
100059,2,1,35,772,246,15,,,,
100060,2,1,36,926,264,15,,,,
100061,2,1,37,1111,286,15,,,,
100062,2,1,38,1332,308,15,,,,
100063,2,1,39,1594,332,15,,,,
100064,2,1,40,1912,358,15,,,,
100065,2,1,41,2301,386,15,,,,
100066,2,1,42,2776,416,15,,,,
100067,2,1,43,3352,449,15,,,,
100068,2,1,44,4044,484,15,,,,
100069,2,1,45,4867,522,15,,,,
100070,2,1,46,5836,563,15,,,,
100071,2,1,47,6966,608,15,,,,
100072,2,1,48,8272,656,15,,,,
100073,2,1,49,9769,708,15,,,,
100074,2,1,50,MAX,764,15,,,,
100075,2,2,1,10,30,45,,,,
100076,2,2,2,12,32,45,,,,
100077,2,2,3,14,34,45,,,,
100078,2,2,4,16,36,45,,,,
100079,2,2,5,19,38,45,,,,
100080,2,2,6,22,41,45,,,,
100081,2,2,7,26,44,45,,,,
100082,2,2,8,31,47,45,,,,
100083,2,2,9,37,50,45,,,,
100084,2,2,10,44,108,45,,,,
100085,2,2,11,52,116,45,,,,
100086,2,2,12,62,125,45,,,,
100087,2,2,13,74,135,45,,,,
100088,2,2,14,88,145,45,,,,
100089,2,2,15,105,156,45,,,,
100090,2,2,16,126,168,45,,,,
100091,2,2,17,151,181,45,,,,
100092,2,2,18,181,195,45,,,,
100093,2,2,19,217,210,45,,,,
100094,2,2,20,260,226,45,,,,
100095,2,2,21,312,244,45,,,,
100096,2,2,22,374,263,45,,,,
100097,2,2,23,448,284,45,,,,
100098,2,2,24,537,306,45,,,,
100099,2,2,25,644,660,45,,,,
100100,2,2,26,772,712,45,,,,
100101,2,2,27,926,768,45,,,,
100102,2,2,28,1111,829,45,,,,
100103,2,2,29,1332,895,45,,,,
100104,2,2,30,1596,966,45,,,,
100105,2,2,31,1910,1043,45,,,,
100106,2,2,32,2284,1130,45,,,,
100107,2,2,33,2350,2228,45,,,,
100108,2,2,34,2425,2338,45,,,,
100109,2,2,35,2509,2461,45,,,,
100110,2,2,36,2609,2597,45,,,,
100111,2,2,37,2729,2746,45,,,,
100112,2,2,38,2870,2909,45,,,,
100113,2,2,39,3033,3086,45,,,,
100114,2,2,40,3339,3277,45,,,,
100115,2,2,41,3845,3483,45,,,,
100116,2,2,42,4571,3704,45,,,,
100117,2,2,43,5537,3940,45,,,,
100118,2,2,44,6763,4192,45,,,,
100119,2,2,45,8274,4460,45,,,,
100120,2,2,46,10095,4744,45,,,,
100121,2,2,47,12251,5045,45,,,,
100122,2,2,48,14782,5363,45,,,,
100123,2,2,49,17728,5698,45,,,,
100124,2,2,50,MAX,6051,45,,,,
